innings_number,match_id,series_name,gender,match_type,match_date,match_city,balls_per_over,over_number,ball_number,batter_id,batter_name,bowler_id,bowler_name,non_striker_id,non_striker_name,batter_runs,extras,total,is_legbye,is_noball,is_wide_ball,is_wicket,wicket_type
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,47,0,1ade138e,KL Cross,9b73d523,LM Kasperek,9706e64b,LA Marsh,1,0,1,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,47,1,9706e64b,LA Marsh,9b73d523,LM Kasperek,1ade138e,KL Cross,0,1,1,1,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,47,2,1ade138e,KL Cross,9b73d523,LM Kasperek,9706e64b,LA Marsh,1,0,1,0,0,0,0,0
1,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,47,3,9706e64b,LA Marsh,9b73d523,LM Kasperek,1ade138e,KL Cross,0,0,0,0,0,0,1,bowled
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,0,0,7239a365,JM Watkin,6a434bd3,KH Brunt,de69af96,SFM Devine,0,1,1,0,0,1,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,0,1,7239a365,JM Watkin,6a434bd3,KH Brunt,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,0,2,7239a365,JM Watkin,6a434bd3,KH Brunt,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,0,3,7239a365,JM Watkin,6a434bd3,KH Brunt,de69af96,SFM Devine,0,1,1,0,0,1,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,0,4,7239a365,JM Watkin,6a434bd3,KH Brunt,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,0,5,7239a365,JM Watkin,6a434bd3,KH Brunt,de69af96,SFM Devine,0,0,0,0,0,0,1,lbw
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,0,6,865eae1f,ML Green,6a434bd3,KH Brunt,de69af96,SFM Devine,0,1,1,0,0,1,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,0,7,865eae1f,ML Green,6a434bd3,KH Brunt,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,0,8,865eae1f,ML Green,6a434bd3,KH Brunt,de69af96,SFM Devine,0,1,1,1,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,1,0,865eae1f,ML Green,1ade138e,KL Cross,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,1,1,865eae1f,ML Green,1ade138e,KL Cross,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,1,2,865eae1f,ML Green,1ade138e,KL Cross,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,1,3,865eae1f,ML Green,1ade138e,KL Cross,de69af96,SFM Devine,1,0,1,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,1,4,de69af96,SFM Devine,1ade138e,KL Cross,865eae1f,ML Green,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,1,5,de69af96,SFM Devine,1ade138e,KL Cross,865eae1f,ML Green,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,2,0,865eae1f,ML Green,6a434bd3,KH Brunt,de69af96,SFM Devine,0,1,1,1,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,2,1,de69af96,SFM Devine,6a434bd3,KH Brunt,865eae1f,ML Green,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,2,2,de69af96,SFM Devine,6a434bd3,KH Brunt,865eae1f,ML Green,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,2,3,de69af96,SFM Devine,6a434bd3,KH Brunt,865eae1f,ML Green,4,0,4,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,2,4,de69af96,SFM Devine,6a434bd3,KH Brunt,865eae1f,ML Green,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,2,5,de69af96,SFM Devine,6a434bd3,KH Brunt,865eae1f,ML Green,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,3,0,865eae1f,ML Green,1ade138e,KL Cross,de69af96,SFM Devine,1,0,1,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,3,1,de69af96,SFM Devine,1ade138e,KL Cross,865eae1f,ML Green,4,0,4,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,3,2,de69af96,SFM Devine,1ade138e,KL Cross,865eae1f,ML Green,1,0,1,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,3,3,865eae1f,ML Green,1ade138e,KL Cross,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,3,4,865eae1f,ML Green,1ade138e,KL Cross,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,3,5,865eae1f,ML Green,1ade138e,KL Cross,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,4,0,de69af96,SFM Devine,6a434bd3,KH Brunt,865eae1f,ML Green,1,0,1,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,4,1,865eae1f,ML Green,6a434bd3,KH Brunt,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,4,2,865eae1f,ML Green,6a434bd3,KH Brunt,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,4,3,865eae1f,ML Green,6a434bd3,KH Brunt,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,4,4,865eae1f,ML Green,6a434bd3,KH Brunt,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,4,5,865eae1f,ML Green,6a434bd3,KH Brunt,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,5,0,de69af96,SFM Devine,1ade138e,KL Cross,865eae1f,ML Green,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,5,1,de69af96,SFM Devine,1ade138e,KL Cross,865eae1f,ML Green,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,5,2,de69af96,SFM Devine,1ade138e,KL Cross,865eae1f,ML Green,1,0,1,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,5,3,865eae1f,ML Green,1ade138e,KL Cross,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,5,4,865eae1f,ML Green,1ade138e,KL Cross,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,5,5,865eae1f,ML Green,1ade138e,KL Cross,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,6,0,de69af96,SFM Devine,6a434bd3,KH Brunt,865eae1f,ML Green,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,6,1,de69af96,SFM Devine,6a434bd3,KH Brunt,865eae1f,ML Green,4,0,4,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,6,2,de69af96,SFM Devine,6a434bd3,KH Brunt,865eae1f,ML Green,1,0,1,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,6,3,865eae1f,ML Green,6a434bd3,KH Brunt,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,6,4,865eae1f,ML Green,6a434bd3,KH Brunt,de69af96,SFM Devine,4,0,4,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,6,5,865eae1f,ML Green,6a434bd3,KH Brunt,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,7,0,de69af96,SFM Devine,1ade138e,KL Cross,865eae1f,ML Green,2,0,2,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,7,1,de69af96,SFM Devine,1ade138e,KL Cross,865eae1f,ML Green,1,0,1,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,7,2,865eae1f,ML Green,1ade138e,KL Cross,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,7,3,865eae1f,ML Green,1ade138e,KL Cross,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,7,4,865eae1f,ML Green,1ade138e,KL Cross,de69af96,SFM Devine,1,0,1,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,7,5,de69af96,SFM Devine,1ade138e,KL Cross,865eae1f,ML Green,4,0,4,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,8,0,865eae1f,ML Green,287ed3a0,GA Elwiss,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,8,1,865eae1f,ML Green,287ed3a0,GA Elwiss,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,8,2,865eae1f,ML Green,287ed3a0,GA Elwiss,de69af96,SFM Devine,1,0,1,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,8,3,de69af96,SFM Devine,287ed3a0,GA Elwiss,865eae1f,ML Green,0,1,1,1,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,8,4,865eae1f,ML Green,287ed3a0,GA Elwiss,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,8,5,865eae1f,ML Green,287ed3a0,GA Elwiss,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,9,0,de69af96,SFM Devine,1ade138e,KL Cross,865eae1f,ML Green,3,0,3,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,9,1,865eae1f,ML Green,1ade138e,KL Cross,de69af96,SFM Devine,1,0,1,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,9,2,de69af96,SFM Devine,1ade138e,KL Cross,865eae1f,ML Green,4,0,4,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,9,3,de69af96,SFM Devine,1ade138e,KL Cross,865eae1f,ML Green,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,9,4,de69af96,SFM Devine,1ade138e,KL Cross,865eae1f,ML Green,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,9,5,de69af96,SFM Devine,1ade138e,KL Cross,865eae1f,ML Green,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,10,0,865eae1f,ML Green,287ed3a0,GA Elwiss,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,10,1,865eae1f,ML Green,287ed3a0,GA Elwiss,de69af96,SFM Devine,1,0,1,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,10,2,de69af96,SFM Devine,287ed3a0,GA Elwiss,865eae1f,ML Green,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,10,3,de69af96,SFM Devine,287ed3a0,GA Elwiss,865eae1f,ML Green,1,0,1,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,10,4,865eae1f,ML Green,287ed3a0,GA Elwiss,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,10,5,865eae1f,ML Green,287ed3a0,GA Elwiss,de69af96,SFM Devine,4,0,4,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,11,0,de69af96,SFM Devine,cdb82f1c,S Ecclestone,865eae1f,ML Green,2,0,2,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,11,1,de69af96,SFM Devine,cdb82f1c,S Ecclestone,865eae1f,ML Green,1,0,1,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,11,2,865eae1f,ML Green,cdb82f1c,S Ecclestone,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,11,3,865eae1f,ML Green,cdb82f1c,S Ecclestone,de69af96,SFM Devine,1,0,1,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,11,4,de69af96,SFM Devine,cdb82f1c,S Ecclestone,865eae1f,ML Green,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,11,5,de69af96,SFM Devine,cdb82f1c,S Ecclestone,865eae1f,ML Green,2,0,2,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,12,0,865eae1f,ML Green,287ed3a0,GA Elwiss,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,12,1,865eae1f,ML Green,287ed3a0,GA Elwiss,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,12,2,865eae1f,ML Green,287ed3a0,GA Elwiss,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,12,3,865eae1f,ML Green,287ed3a0,GA Elwiss,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,12,4,865eae1f,ML Green,287ed3a0,GA Elwiss,de69af96,SFM Devine,1,0,1,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,12,5,de69af96,SFM Devine,287ed3a0,GA Elwiss,865eae1f,ML Green,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,13,0,865eae1f,ML Green,cdb82f1c,S Ecclestone,de69af96,SFM Devine,1,0,1,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,13,1,de69af96,SFM Devine,cdb82f1c,S Ecclestone,865eae1f,ML Green,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,13,2,de69af96,SFM Devine,cdb82f1c,S Ecclestone,865eae1f,ML Green,1,0,1,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,13,3,865eae1f,ML Green,cdb82f1c,S Ecclestone,de69af96,SFM Devine,1,0,1,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,13,4,de69af96,SFM Devine,cdb82f1c,S Ecclestone,865eae1f,ML Green,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,13,5,de69af96,SFM Devine,cdb82f1c,S Ecclestone,865eae1f,ML Green,3,0,3,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,14,0,de69af96,SFM Devine,287ed3a0,GA Elwiss,865eae1f,ML Green,2,0,2,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,14,1,de69af96,SFM Devine,287ed3a0,GA Elwiss,865eae1f,ML Green,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,14,2,de69af96,SFM Devine,287ed3a0,GA Elwiss,865eae1f,ML Green,1,0,1,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,14,3,865eae1f,ML Green,287ed3a0,GA Elwiss,de69af96,SFM Devine,1,0,1,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,14,4,de69af96,SFM Devine,287ed3a0,GA Elwiss,865eae1f,ML Green,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,14,5,de69af96,SFM Devine,287ed3a0,GA Elwiss,865eae1f,ML Green,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,15,0,865eae1f,ML Green,cdb82f1c,S Ecclestone,de69af96,SFM Devine,1,0,1,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,15,1,de69af96,SFM Devine,cdb82f1c,S Ecclestone,865eae1f,ML Green,2,0,2,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,15,2,de69af96,SFM Devine,cdb82f1c,S Ecclestone,865eae1f,ML Green,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,15,3,de69af96,SFM Devine,cdb82f1c,S Ecclestone,865eae1f,ML Green,1,0,1,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,15,4,865eae1f,ML Green,cdb82f1c,S Ecclestone,de69af96,SFM Devine,1,0,1,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,15,5,de69af96,SFM Devine,cdb82f1c,S Ecclestone,865eae1f,ML Green,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,16,0,865eae1f,ML Green,9706e64b,LA Marsh,de69af96,SFM Devine,1,0,1,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,16,1,de69af96,SFM Devine,9706e64b,LA Marsh,865eae1f,ML Green,1,0,1,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,16,2,865eae1f,ML Green,9706e64b,LA Marsh,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,16,3,865eae1f,ML Green,9706e64b,LA Marsh,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,16,4,865eae1f,ML Green,9706e64b,LA Marsh,de69af96,SFM Devine,1,0,1,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,16,5,de69af96,SFM Devine,9706e64b,LA Marsh,865eae1f,ML Green,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,17,0,865eae1f,ML Green,cdb82f1c,S Ecclestone,de69af96,SFM Devine,0,0,0,0,0,0,1,bowled
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,17,1,89bbc67a,SW Bates,cdb82f1c,S Ecclestone,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,17,2,89bbc67a,SW Bates,cdb82f1c,S Ecclestone,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,17,3,89bbc67a,SW Bates,cdb82f1c,S Ecclestone,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,17,4,89bbc67a,SW Bates,cdb82f1c,S Ecclestone,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,17,5,89bbc67a,SW Bates,cdb82f1c,S Ecclestone,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,18,0,de69af96,SFM Devine,9706e64b,LA Marsh,89bbc67a,SW Bates,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,18,1,de69af96,SFM Devine,9706e64b,LA Marsh,89bbc67a,SW Bates,1,0,1,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,18,2,89bbc67a,SW Bates,9706e64b,LA Marsh,de69af96,SFM Devine,1,0,1,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,18,3,de69af96,SFM Devine,9706e64b,LA Marsh,89bbc67a,SW Bates,1,0,1,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,18,4,89bbc67a,SW Bates,9706e64b,LA Marsh,de69af96,SFM Devine,0,5,5,0,0,1,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,18,5,89bbc67a,SW Bates,9706e64b,LA Marsh,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,18,6,89bbc67a,SW Bates,9706e64b,LA Marsh,de69af96,SFM Devine,0,0,0,0,0,0,1,bowled
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,19,0,de69af96,SFM Devine,cdb82f1c,S Ecclestone,72b7ed1e,AE Satterthwaite,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,19,1,de69af96,SFM Devine,cdb82f1c,S Ecclestone,72b7ed1e,AE Satterthwaite,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,19,2,de69af96,SFM Devine,cdb82f1c,S Ecclestone,72b7ed1e,AE Satterthwaite,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,19,3,de69af96,SFM Devine,cdb82f1c,S Ecclestone,72b7ed1e,AE Satterthwaite,1,0,1,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,19,4,72b7ed1e,AE Satterthwaite,cdb82f1c,S Ecclestone,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,19,5,72b7ed1e,AE Satterthwaite,cdb82f1c,S Ecclestone,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,20,0,de69af96,SFM Devine,9706e64b,LA Marsh,72b7ed1e,AE Satterthwaite,6,0,6,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,20,1,de69af96,SFM Devine,9706e64b,LA Marsh,72b7ed1e,AE Satterthwaite,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,20,2,de69af96,SFM Devine,9706e64b,LA Marsh,72b7ed1e,AE Satterthwaite,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,20,3,de69af96,SFM Devine,9706e64b,LA Marsh,72b7ed1e,AE Satterthwaite,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,20,4,de69af96,SFM Devine,9706e64b,LA Marsh,72b7ed1e,AE Satterthwaite,1,0,1,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,20,5,72b7ed1e,AE Satterthwaite,9706e64b,LA Marsh,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,21,0,de69af96,SFM Devine,cdb82f1c,S Ecclestone,72b7ed1e,AE Satterthwaite,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,21,1,de69af96,SFM Devine,cdb82f1c,S Ecclestone,72b7ed1e,AE Satterthwaite,1,0,1,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,21,2,72b7ed1e,AE Satterthwaite,cdb82f1c,S Ecclestone,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,21,3,72b7ed1e,AE Satterthwaite,cdb82f1c,S Ecclestone,de69af96,SFM Devine,1,0,1,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,21,4,de69af96,SFM Devine,cdb82f1c,S Ecclestone,72b7ed1e,AE Satterthwaite,1,0,1,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,21,5,72b7ed1e,AE Satterthwaite,cdb82f1c,S Ecclestone,de69af96,SFM Devine,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,22,0,de69af96,SFM Devine,9706e64b,LA Marsh,72b7ed1e,AE Satterthwaite,0,0,0,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,22,1,de69af96,SFM Devine,9706e64b,LA Marsh,72b7ed1e,AE Satterthwaite,4,0,4,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,22,2,de69af96,SFM Devine,9706e64b,LA Marsh,72b7ed1e,AE Satterthwaite,1,0,1,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,22,3,72b7ed1e,AE Satterthwaite,9706e64b,LA Marsh,de69af96,SFM Devine,2,0,2,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,22,4,72b7ed1e,AE Satterthwaite,9706e64b,LA Marsh,de69af96,SFM Devine,2,0,2,0,0,0,0,0
2,1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,22,5,72b7ed1e,AE Satterthwaite,9706e64b,LA Marsh,de69af96,SFM Devine,0,0,0,0,0,0,0,0
