player_id,baller_average,baller_strike_rate,batter_average,batter_strike_rate
907c51ab,21.72,33.2,17.88888888888889,60.2996254681648
907d6e58,73.5,81.0,95.0,94.05940594059405
90de905a,43.0,50.0,2.0,66.66666666666666
91052c96,44.7,55.6,31.76923076923077,89.20086393088553
910dd54e,33.5,51.5,16.625,88.66666666666667
915264c2,36.92857142857143,51.857142857142854,29.625,80.88737201365188
91a4a398,24.258373205741627,32.16746411483253,12.068181818181818,70.05277044854881
91c984a1,68.0,54.0,1.0,50.0
91d9613e,51.0,67.0,26.8,68.02030456852792
91ffa6c6,29.09090909090909,31.727272727272727,35.48571428571429,95.98145285935085
9219eff0,32.69444444444444,34.93055555555556,28.941176470588236,98.00796812749005
9295145b,11.0,6.0,8.0,48.97959183673469
92aa28fe,44.77777777777778,47.0,5.0,32.25806451612903
92cf79a8,30.13953488372093,44.2093023255814,36.25,68.09971098265896
934b36a6,28.121951219512194,37.4390243902439,28.181818181818183,57.407407407407405
93a583c3,32.4,40.2,inf,76.92307692307693
93f104b4,44.0,37.0,9.0,150.0
93fe473e,37.5,59.0,6.333333333333333,48.10126582278481
940feccc,27.928571428571427,41.07142857142857,18.8,74.01574803149606
94238673,20.756756756756758,25.243243243243242,5.0,28.57142857142857
94b30fa5,25.571428571428573,43.42857142857143,2.0,26.666666666666668
94d7f855,40.0,52.827586206896555,27.923076923076923,105.98540145985402
94de63bf,inf,inf,12.0,70.58823529411765
94eac556,21.596153846153847,28.384615384615383,9.5,55.39358600583091
94edecfe,inf,inf,11.0,137.5
953e3931,17.205882352941178,29.441176470588236,7.0,56.00000000000001
9565fda6,19.5,31.25,9.333333333333334,46.666666666666664
95a5e066,29.8125,45.5,40.166666666666664,77.57510729613733
95fcbfb7,23.6,35.2,17.75,47.651006711409394
9633359f,32.5,52.0,32.54545454545455,93.717277486911
96503059,21.333333333333332,26.333333333333332,inf,33.33333333333333
96786fb6,inf,inf,inf,12.5
96824e68,35.142857142857146,35.57142857142857,23.0,58.97435897435898
96a6a7ad,45.41379310344828,56.55172413793103,19.25,92.7710843373494
96dced3e,81.0,74.0,0.5,9.090909090909092
96f5b685,19.875,18.0,13.0,72.22222222222221
96fd40ae,27.125,32.169642857142854,4.5,51.724137931034484
9706e64b,25.452830188679247,38.64150943396226,15.529411764705882,56.774193548387096
9714e764,62.0,64.42857142857143,9.583333333333334,43.56060606060606
97463e7d,22.6,25.8,1.3333333333333333,21.052631578947366
97bdec3d,16.428571428571427,27.428571428571427,18.0,84.375
97d0d574,inf,inf,2.0,40.0
9811e35e,35.44444444444444,37.111111111111114,32.857142857142854,75.6578947368421
98653b57,61.0,67.0,9.0,42.857142857142854
9868bc75,37.935483870967744,45.54838709677419,18.8125,79.73509933774835
98ae73b1,33.06060606060606,40.303030303030305,5.428571428571429,63.33333333333333
98d05440,24.5,33.5,6.0,40.0
98dfe425,35.44444444444444,43.148148148148145,13.235294117647058,52.32558139534884
98e908bd,36.7,51.9,7.666666666666667,104.54545454545455
9920dd86,24.17910447761194,35.52238805970149,20.40625,55.38592027141645
99464591,inf,inf,3.0,31.57894736842105
9948e262,3.0,6.0,55.853658536585364,87.70585982382228
99639abf,42.125,50.5,42.45945945945946,75.60153994225216
99663fa5,31.307692307692307,39.15384615384615,23.142857142857142,60.0
99812d10,29.0,48.0,inf,80.0
99cddc5e,34.53409090909091,44.46590909090909,25.333333333333332,79.55665024630541
99d63244,34.0,41.89655172413793,43.40625,98.86120996441281
99e23670,12.941176470588236,25.941176470588236,15.5,83.78378378378379
9a158001,48.5,67.83333333333333,16.666666666666668,74.07407407407408
9a2fc964,24.857142857142858,26.714285714285715,1.0,25.0
9a46c4e5,35.833333333333336,36.666666666666664,33.04761904761905,94.42176870748298
9a58f2c8,37.333333333333336,45.666666666666664,2.6666666666666665,44.44444444444444
9a95bebb,37.0,47.15384615384615,19.42222222222222,58.93459204315577
9a963804,26.13235294117647,30.00735294117647,18.785714285714285,106.69371196754565
9ab63e7b,33.68707482993197,50.46258503401361,32.57142857142857,76.0
9ac1dc9f,49.142857142857146,60.142857142857146,6.0,40.0
9af58032,18.902439024390244,29.536585365853657,10.933333333333334,105.12820512820514
9b3bcca4,24.058823529411764,32.11764705882353,2.0,35.294117647058826
9b73d523,18.614035087719298,28.45614035087719,9.866666666666667,53.62318840579711
9b75e4f1,44.142857142857146,54.857142857142854,inf,33.33333333333333
9b79b9de,26.833333333333332,29.0,24.0,102.56410256410255
9ba59a3c,51.0,55.333333333333336,14.0,63.63636363636363
9c1ccdea,inf,inf,23.0,328.57142857142856
9c376401,77.375,103.0,35.546875,80.3319209039548
9c4b58db,10.777777777777779,23.444444444444443,9.88888888888889,39.38053097345133
9c9af282,14.9375,20.96875,10.333333333333334,65.95744680851064
9caf69a1,68.0,88.0,40.333333333333336,96.8
9cb022df,25.5,31.166666666666668,5.5,41.77215189873418
9cb8d7a6,41.28260869565217,53.21739130434783,44.81818181818182,107.52453653217012
9cbbe35b,nan,inf,5.75,39.6551724137931
9d1d34bd,22.516129032258064,31.548387096774192,11.0,61.111111111111114
9d1f42c6,40.5,49.75,22.866666666666667,86.83544303797468
9d430b40,22.90909090909091,35.898989898989896,11.709677419354838,79.78021978021978
9d450c28,inf,inf,13.666666666666666,81.1881188118812
9d65b06f,inf,inf,8.0,66.66666666666666
9d710afe,inf,inf,18.555555555555557,67.61133603238866
9d87a319,25.2,27.2,0.0,0.0
9dad0f2e,24.133333333333333,29.066666666666666,15.0,62.5
9dc3ea7e,37.333333333333336,34.333333333333336,14.5,54.78589420654912
9dca07d7,35.56,47.28,12.4,66.31016042780749
9de271ef,45.17307692307692,60.09615384615385,18.88135593220339,57.57105943152455
9de31202,36.5,30.5,2.0,30.76923076923077
9de62878,31.651685393258425,37.056179775280896,26.59375,83.92504930966469
9e0bd203,46.0,45.75,23.0,65.09433962264151
9e9af5f2,22.78787878787879,28.09090909090909,9.142857142857142,88.88888888888889
9eb1455b,33.09090909090909,36.18181818181818,21.0,106.77966101694916
9ec74db8,21.5,36.25,24.125,70.43795620437956
9f0270e0,30.504950495049506,40.00990099009901,14.0,58.63874345549738
9f62b897,32.5,36.0,4.0,66.66666666666666
9f77963a,31.16216216216216,36.5945945945946,21.125,72.26634086744043
9f961c14,46.0,68.0,inf,250.0
9f998ed8,23.285714285714285,30.857142857142858,inf,88.57142857142857
9f9b903e,inf,inf,20.533333333333335,77.58186397984886
9fbc7bc4,39.7,40.0,8.166666666666666,52.68817204301075
9fd3a210,26.5,30.5,15.0,100.0
9ff100a6,72.0,73.0,15.5,56.70731707317073
9ff7f691,inf,inf,5.5,55.00000000000001
9ffd1ac1,inf,inf,46.59375,86.88811188811188
a03bba42,29.64788732394366,34.140845070422536,6.5,47.27272727272727
a0fdf513,36.52,48.24,7.6875,37.38601823708207
a120e81b,21.5,39.0,22.75,50.83798882681564
a12e1d51,25.09593023255814,31.287790697674417,6.576923076923077,71.05263157894737
a139c379,30.5,38.357142857142854,24.716666666666665,90.31668696711328
a15618fe,37.0,43.0,29.333333333333332,86.39551192145862
a159b802,39.5,63.0,inf,100.0
a1c4aed5,84.0,115.66666666666667,14.894736842105264,37.04188481675393
a1d053dd,29.25925925925926,32.72222222222222,11.0,65.18518518518519
a2421394,43.0,50.31818181818182,24.76923076923077,80.5
a24be938,inf,inf,12.0,58.536585365853654
a2a1efe2,42.0,26.0,0.5,14.285714285714285
a2eac9df,inf,inf,14.333333333333334,55.84415584415584
a2f46292,28.133333333333333,31.866666666666667,4.5,50.0
a300e810,80.0,71.25,7.333333333333333,53.65853658536586
a319edf8,inf,inf,23.80952380952381,84.17508417508418
a343262c,56.592592592592595,61.25925925925926,48.037593984962406,85.93140551445863
a36915ce,30.178571428571427,39.69642857142857,16.361702127659573,78.95277207392198
a386e91b,34.270833333333336,44.270833333333336,35.62068965517241,75.16827360378389
a3a078ba,44.0,61.0,inf,11.11111111111111
a3bfec5d,25.764705882352942,34.431372549019606,11.5,76.66666666666667
a3ead8da,41.0,68.25,21.6,68.35443037974683
a45a5e8d,inf,inf,nan,0.0
a4799701,inf,inf,6.0,54.54545454545454
a49985e6,25.637931034482758,34.741379310344826,9.666666666666666,40.845070422535215
a4af4849,27.92105263157895,42.8421052631579,20.428571428571427,73.33333333333333
a4d52e08,7.75,27.75,33.333333333333336,78.125
a4e37e47,inf,inf,9.0,128.57142857142858
a4f1fdd4,32.333333333333336,53.166666666666664,12.0,81.81818181818183
a50797a4,21.0,28.22222222222222,9.0,78.26086956521739
a5162ca9,23.0,33.5,1.0,6.666666666666667
a51e6c6e,35.35,48.5,9.541666666666666,67.95252225519289
a549066c,36.5,46.0,10.5,43.75
a58af75f,inf,inf,26.2,55.27426160337553
a594a6e0,20.9375,35.8125,4.5,39.130434782608695
a5f488bc,26.11111111111111,37.666666666666664,25.666666666666668,66.09442060085837
a61850e6,28.688524590163933,39.39344262295082,12.785714285714286,38.24786324786324
a61bcb94,151.0,159.0,19.5,82.97872340425532
a63775d6,31.5,35.25,2.6666666666666665,21.62162162162162
a64e3b89,inf,inf,10.0,48.91304347826087
a670d624,29.0,42.0,33.57142857142857,71.42857142857143
a6aac76b,188.0,190.0,28.6,73.71134020618557
a6bab2a9,25.0,39.27272727272727,17.1,66.796875
a6ec88f4,15.8,27.6,3.8,29.6875
a72b14ff,57.90909090909091,69.9090909090909,6.25,54.94505494505495
a73321d3,28.0,37.266666666666666,8.0,64.51612903225806
a7489342,23.652173913043477,36.768115942028984,17.266666666666666,61.22931442080378
a757b0d8,33.813559322033896,38.355932203389834,25.84313725490196,90.92790617454295
a75a78eb,45.333333333333336,58.0,20.2,68.70748299319727
a790df98,123.0,81.0,21.0,161.53846153846155
a7c226e1,24.923076923076923,35.30769230769231,11.666666666666666,45.45454545454545
a7c7802a,34.1875,42.125,2.0,18.75
a7cd72b2,25.0,48.75,20.641025641025642,58.54545454545455
a818c1be,21.572727272727274,28.34090909090909,8.192307692307692,76.07142857142857
a82eb3fb,inf,inf,23.92,78.3748361730013
a879b92c,43.13333333333333,52.93333333333333,21.677419354838708,73.92739273927393
a8e3170f,27.522727272727273,36.52272727272727,3.6923076923076925,31.57894736842105
a90e53ec,inf,inf,5.5,91.66666666666666
a9231c3f,28.47222222222222,38.138888888888886,24.227272727272727,77.2463768115942
a92763ea,25.03846153846154,36.57692307692308,15.727272727272727,50.658857979502194
a945bb28,28.555555555555557,36.44444444444444,3.0,30.0
a9520ac2,44.0,51.0,24.136363636363637,63.745498199279716
a97c8ec2,26.51388888888889,31.791666666666668,23.88235294117647,108.99328859060402
a98a6b86,inf,inf,10.0,90.9090909090909
a9a4df9f,41.8,61.2,5.5,37.93103448275862
a9da7784,29.085714285714285,38.17142857142857,8.444444444444445,58.91472868217055
aa8d28ae,32.73684210526316,36.26315789473684,27.333333333333332,87.46666666666667
aab3e7be,28.59259259259259,35.925925925925924,6.666666666666667,48.78048780487805
aae9ce90,28.263157894736842,34.0,21.17241379310345,81.21693121693121
aaf037b1,19.333333333333332,31.22222222222222,11.5,62.16216216216216
ab54f9e7,inf,inf,9.333333333333334,57.14285714285714
ab6b1c45,29.282608695652176,33.53260869565217,26.451612903225808,86.04407135362014
ab89348d,25.191304347826087,33.469565217391306,15.98,80.62563067608475
abbdca1a,40.96296296296296,52.629629629629626,13.1,57.836644591611474
abc9f8a4,32.666666666666664,36.333333333333336,17.0,80.95238095238095
abfeb126,32.63333333333333,40.9,20.4,74.45255474452554
ac56b5a7,41.869565217391305,45.0,34.11290322580645,74.52431289640592
ac5ae4af,38.083333333333336,39.375,16.928571428571427,91.86046511627907
ac7fa28f,54.666666666666664,61.666666666666664,48.96491228070175,75.67787418655098
ac8bca8d,36.5,35.0,10.333333333333334,50.0
acc321aa,23.2,29.0,19.074074074074073,48.63078375826252
acdc62f5,25.289473684210527,26.92105263157895,6.666666666666667,66.66666666666666
aceb7654,30.52,34.68,11.125,40.825688073394495
acee4cc4,22.994565217391305,30.42391304347826,8.722222222222221,67.38197424892704
ad3940a5,28.8,43.8,14.588235294117647,61.23456790123457
ad75edc3,38.25,50.75,21.0,91.30434782608695
ad9c32a2,17.0,15.0,56.76,94.22310756972112
adbf0400,16.897435897435898,26.333333333333332,23.34285714285714,71.16724738675958
addfb70e,19.307692307692307,27.73846153846154,25.0,86.20689655172413
adf208e5,inf,inf,0.0,0.0
ae2c396f,19.263157894736842,31.210526315789473,18.555555555555557,79.14691943127961
ae6746e0,47.833333333333336,50.333333333333336,40.90909090909091,79.22535211267606
aea11d1d,48.0,66.0,0.0,0.0
aed55673,48.0,68.0,6.0,66.66666666666666
af19c6a8,81.0,72.0,2.0,133.33333333333331
af2c687b,51.111111111111114,62.55555555555556,25.42,103.08191403081915
afb3b840,inf,inf,4.5,36.0
afe57f7a,39.604651162790695,49.95348837209303,35.271186440677965,86.85308848080133
b03db6fa,28.285714285714285,34.57142857142857,28.0,70.0
b0482a1d,inf,inf,5.0,50.0
b08252b8,40.5625,42.625,23.88888888888889,81.13207547169812
b0946605,24.58490566037736,31.00943396226415,18.285714285714285,67.9646017699115
b0ac4aa2,6.0,12.0,3.0,40.0
b0eaaac6,14.4,20.485714285714284,3.3333333333333335,57.14285714285714
b15eaf77,46.6,48.4,8.4,45.16129032258064
b16b5eea,24.666666666666668,35.22222222222222,8.285714285714286,46.774193548387096
b17a4a93,43.6,55.8,4.666666666666667,33.33333333333333
b287e7b1,20.666666666666668,31.930555555555557,27.46153846153846,51.73913043478261
b2a79f17,53.5,57.25,inf,11.11111111111111
b2ae53f5,24.96,32.32,18.789473684210527,92.48704663212435
b2b50355,32.72,38.76,13.0,78.78787878787878
b2e1d224,17.0,19.0,20.916666666666668,65.76419213973799
b3118300,26.9645390070922,31.79432624113475,14.956521739130435,84.31372549019608
b34e0c77,23.125,33.8125,16.333333333333332,72.05882352941177
b36b66c3,inf,inf,10.0,34.48275862068966
b3a28446,27.863636363636363,30.136363636363637,36.2,82.08616780045351
b3b39bed,23.857142857142858,32.666666666666664,48.05,76.88000000000001
b3b4dc7d,50.0,38.0,26.0,47.27272727272727
b3bad3f2,31.0,33.5,19.666666666666668,57.84313725490197
b3e9b7fa,inf,inf,9.333333333333334,66.66666666666666
b40ee8a8,49.4,63.8,18.8,81.73913043478261
b410bd3d,16.61261261261261,23.8018018018018,16.952380952380953,85.37170263788968
b41bd968,36.0,49.0,inf,33.33333333333333
b4bbe95c,20.6,31.733333333333334,4.8,40.0
b4bef2ed,inf,inf,0.0,0.0
b4f73b44,29.352941176470587,43.8235294117647,33.54545454545455,68.90756302521008
b529630e,105.0,114.0,5.5,42.30769230769231
b52ffbbd,69.66666666666667,74.0,13.333333333333334,96.61835748792271
b55fb828,52.54545454545455,66.0,7.181818181818182,34.64912280701755
b56dc5f7,47.0,58.0,6.0,31.57894736842105
b57f8a9a,51.0,66.0,30.352941176470587,88.50771869639794
b58af144,28.5,45.0,13.157894736842104,52.41090146750524
b58b7db6,91.66666666666667,104.66666666666667,21.666666666666668,71.16788321167883
b590a4d8,inf,inf,19.137931034482758,52.85714285714286
b61a3e1a,inf,inf,43.37765957446808,80.97507695362923
b681e71e,43.945205479452056,50.47945205479452,35.06306306306306,123.75198728139904
b68a30f0,33.6,38.6,11.142857142857142,62.4
b68d14a9,inf,inf,34.850467289719624,78.80388841927304
b699df47,inf,inf,30.75,70.32590051457976
b743f01b,28.79245283018868,39.528301886792455,5.846153846153846,45.23809523809524
b76fd014,71.0,97.0,11.8,60.204081632653065
b7b66a96,30.8,40.4,13.0,48.148148148148145
b7d1eadd,34.8,40.2,inf,58.333333333333336
b80dd12c,34.0,43.0,27.928571428571427,73.17529631940111
b858be20,31.0,42.0,9.0,36.734693877551024
b863eae9,18.666666666666668,30.0,12.5,39.0625
b8704508,29.105263157894736,35.26315789473684,15.0,81.76100628930818
b878fc9a,18.727272727272727,28.0,7.666666666666667,44.230769230769226
b8cc58c9,47.0,42.0,26.548387096774192,78.4556720686368
b8cce99f,32.333333333333336,40.925925925925924,11.833333333333334,73.00771208226222
b8d490fd,51.0,57.4,38.661764705882355,84.87489911218725
b91f2a31,28.394736842105264,32.31578947368421,9.588235294117647,47.66081871345029
b97f21d8,inf,inf,1.0,16.666666666666664
b98b5e1c,41.0,55.0,31.24,81.35416666666667
b9a2c483,22.6,32.8,inf,63.63636363636363
b9fec7a5,inf,inf,15.0,32.608695652173914
ba158afd,54.5,54.5,inf,75.0
ba5e1069,43.1764705882353,44.529411764705884,50.266666666666666,106.19718309859154
ba603555,inf,inf,18.75,70.09345794392523
ba607b88,104.5,105.83333333333333,56.84937238493724,91.88476364374112
bad31fac,17.857142857142858,30.464285714285715,6.2,37.80487804878049
badd245f,63.0,88.0,2.0,20.689655172413794
bb01f9e0,inf,inf,35.0,79.54545454545455
bb134e5c,18.88888888888889,29.055555555555557,26.25,78.00891530460625
bb1819fa,36.857142857142854,41.785714285714285,11.3,52.07373271889401
bb18be76,27.0,41.666666666666664,0.0,0.0
bb345e0b,inf,inf,41.35042735042735,84.00764021531516
bb34fd31,25.1875,28.833333333333332,9.625,77.77777777777779
bb351c23,43.51282051282051,50.17948717948718,23.96875,94.96491952125464
bb4b445b,inf,inf,2.0,14.285714285714285
bb9b51f4,21.571428571428573,26.0,2.25,21.428571428571427
bbd41817,28.76388888888889,32.80555555555556,26.512820512820515,128.4472049689441
bc969efb,19.864864864864863,30.58108108108108,27.814814814814813,111.9225037257824
bcce309e,25.694915254237287,40.110169491525426,12.369565217391305,67.33727810650888
bceb1b07,83.66666666666667,103.66666666666667,18.454545454545453,63.2398753894081
bd0a4a7d,24.16176470588235,28.58823529411765,10.083333333333334,73.33333333333333
bd17b45f,20.285714285714285,23.952380952380953,22.77777777777778,95.7943925233645
bd35515a,inf,inf,11.0,84.61538461538461
bd4ea627,42.142857142857146,50.642857142857146,11.2,78.87323943661971
bd77eb62,33.66265060240964,41.87951807228916,42.082352941176474,88.64931846344486
bd8139a1,18.666666666666668,26.0,8.0,28.57142857142857
bd93fea4,35.9,46.05,10.333333333333334,103.33333333333334
bd9fbd51,29.71875,32.375,16.5,81.48148148148148
bdadf7da,99.0,104.0,37.166666666666664,69.14728682170542
bdd985f2,23.83783783783784,37.13513513513514,12.4375,61.99376947040498
be150fc8,25.584415584415584,39.23376623376623,65.45454545454545,77.00534759358288
be768595,inf,inf,39.0,96.29629629629629
be85b12d,27.0,31.0,1.0,15.384615384615385
be8eec9c,58.4,62.2,13.88888888888889,70.2247191011236
bec997fc,26.4375,39.8125,4.8,34.78260869565217
bf172ae6,inf,inf,4.0,25.0
bf1d7d3e,40.18390804597701,48.08045977011494,35.88111888111888,74.38387938532908
bf7842c9,58.888888888888886,66.0,22.09090909090909,95.66929133858267
bf8c8572,39.0,40.0,11.0,68.75
bfaf461d,20.2,28.0,24.0,33.33333333333333
bff0535a,18.916666666666668,32.666666666666664,16.625,48.014440433213
c01d7726,15.714285714285714,31.0,19.666666666666668,47.58064516129033
c03449e0,28.210526315789473,32.578947368421055,32.74576271186441,79.76878612716763
c03c6200,42.5632183908046,56.2183908045977,24.756756756756758,95.86603872318157
c042b412,24.73076923076923,37.26923076923077,6.285714285714286,57.14285714285714
c05f9d20,18.0,30.0,57.0,80.28169014084507
c0790f82,31.0,39.666666666666664,54.333333333333336,104.48717948717949
c0c411cb,26.307692307692307,27.46153846153846,12.333333333333334,68.51851851851852
c0dc015b,inf,inf,8.0,53.333333333333336
c0fb3bf2,90.0,110.0,14.0,52.83018867924528
c1077ba3,24.5,46.5,inf,183.33333333333331
c16d2e28,27.323076923076922,36.93846153846154,8.0,57.971014492753625
c1ef6dad,46.0,84.0,7.5,68.18181818181817
c1f6c27e,42.5,53.75,inf,50.0
c24a2c5d,64.0,63.5,inf,50.0
c26cd57a,30.466666666666665,34.8,4.5,23.684210526315788
c27518d2,28.2,38.4,11.272727272727273,109.73451327433628
c29ada99,29.058823529411764,46.14705882352941,7.8125,42.3728813559322
c2a46cb4,inf,inf,33.91379310344828,66.56514382402707
c3224376,31.75,39.5,1.0,9.523809523809524
c3394c16,30.75,39.25,7.75,60.78431372549019
c34a15e6,37.0,47.5,24.083333333333332,79.3956043956044
c3564c2d,35.666666666666664,34.0,12.761904761904763,54.03225806451613
c35739a1,24.4,29.6,5.636363636363637,40.78947368421053
c3b93a03,inf,inf,11.5,53.48837209302325
c3d1402f,27.986666666666668,34.85333333333333,8.583333333333334,42.38683127572017
c3d35165,32.64,38.0,24.310344827586206,96.97386519944979
c3f21798,17.0,37.666666666666664,22.77777777777778,86.31578947368422
c4487b84,26.857142857142858,28.714285714285715,54.95266272189349,99.54979097438095
c4bc3b59,inf,inf,25.3,64.0506329113924
c4c374d9,28.5,38.041666666666664,15.25,83.56164383561644
c4d740b3,inf,inf,20.0,63.49206349206349
c4e73ff1,inf,inf,29.9,76.732249786142
c4ff0618,48.0,53.5,19.555555555555557,88.88888888888889
c5326dd0,15.4,31.6,3.5,70.0
c5758216,17.0,21.0,11.5,32.3943661971831
c57fa67e,29.666666666666668,30.866666666666667,5.25,36.84210526315789
c58b0108,30.145454545454545,38.7,22.555555555555557,75.37128712871286
c5928dec,30.333333333333332,35.666666666666664,35.3,70.91517857142857
c5aef772,33.5,39.541666666666664,16.647058823529413,90.9967845659164
c5d7b244,34.89473684210526,39.63157894736842,44.666666666666664,62.44175209692451
c5e68250,72.0,44.0,0.0,0.0
c6097d68,30.037037037037038,30.296296296296298,2.6,22.413793103448278
c654af19,22.976190476190474,29.357142857142858,19.958333333333332,69.82507288629738
c6625a26,16.893617021276597,24.78723404255319,15.0,66.55290102389078
c66d9486,26.333333333333332,43.0,20.0,91.6030534351145
c6a019f5,39.57142857142857,57.57142857142857,3.2857142857142856,25.274725274725274
c6e10e5c,26.930232558139537,36.093023255813954,19.08,68.0456490727532
c70448aa,24.178571428571427,33.035714285714285,17.263157894736842,75.22935779816514
c736a96b,42.75,68.75,3.75,75.0
c8065f31,20.428571428571427,27.714285714285715,23.0,100.0
c89474d1,26.74025974025974,36.48051948051948,8.173913043478262,62.04620462046204
c8a3f688,20.788732394366196,32.774647887323944,9.571428571428571,60.36036036036037
c8ad0749,inf,inf,13.0,62.65060240963856
c8e6bddd,inf,inf,15.0,57.93991416309014
c8f378cc,10.0,24.0,39.0,55.714285714285715
c942a53b,29.0,43.714285714285715,9.181818181818182,57.38636363636363
c96f6ac5,31.9,37.6,13.5,79.41176470588235
c981d3c2,26.684931506849313,38.24657534246575,4.5625,25.97864768683274
c9945bdf,22.928571428571427,35.19047619047619,23.68,69.81132075471697
c995d726,inf,inf,28.185185185185187,81.3903743315508
ca5acfa4,26.863636363636363,35.27272727272727,27.928571428571427,85.0
ca753f5d,27.0,38.333333333333336,6.5,41.05263157894737
cad00a4d,43.0,46.0,39.96774193548387,92.87856071964018
cad40f5e,30.666666666666668,34.06666666666667,24.8,84.93150684931507
caf1b14c,89.75,99.75,24.818181818181817,62.54295532646048
cb08b611,2.4,7.8,21.863636363636363,69.20863309352518
cb263798,inf,inf,29.77777777777778,67.33668341708542
cb5100f1,21.545454545454547,25.545454545454547,1.5,16.666666666666664
cb5211dc,inf,inf,16.0,53.333333333333336
cc1e8c68,29.14782608695652,31.713043478260868,7.9,58.95522388059702
cc3884f9,23.75,42.333333333333336,6.666666666666667,61.53846153846154
cca50cd6,50.64705882352941,61.76470588235294,20.794117647058822,84.36754176610978
cca8bdca,61.0,74.5,6.0,32.142857142857146
cccdde80,38.875,44.0,26.641025641025642,69.68477531857815
ccdd8308,26.09009009009009,32.65765765765766,7.555555555555555,59.64912280701754
cd4d7695,80.5,110.5,25.147058823529413,62.59150805270863
cdb82f1c,20.137931034482758,34.44827586206897,12.076923076923077,70.08928571428571
cde067e1,20.8,26.0,4.0,66.66666666666666
cde96d97,31.5,37.0,20.347826086956523,77.22772277227723
ce85fcaf,25.14516129032258,35.38709677419355,5.866666666666666,42.926829268292686
cec44e08,27.1,29.1,29.0,87.0
cefe0886,38.5,48.5,11.285714285714286,56.42857142857143
cf494ffe,39.578947368421055,50.81578947368421,37.855932203389834,86.10254433307632
cf73ad76,35.40350877192982,43.70175438596491,27.0,77.6842105263158
cfad138c,92.5,111.0,22.13235294117647,69.77283263792305
cfe70281,22.523809523809526,31.404761904761905,15.1,69.26605504587155
d027ba9f,30.78048780487805,35.5609756097561,49.629629629629626,80.35500119932838
d0513f63,27.272727272727273,28.90909090909091,33.63333333333333,79.0442616529573
d07c1b2f,37.0,47.0,28.8,86.74698795180723
d07dbc28,22.875,25.625,18.857142857142858,91.0344827586207
d094e7d1,30.457142857142856,45.371428571428574,8.8,56.41025641025641
d0bb40b8,26.73846153846154,40.0,4.818181818181818,37.857142857142854
d0d9b0e6,53.0,51.0,inf,78.94736842105263
d12143bf,26.041044776119403,34.25,7.470588235294118,49.416342412451364
d146924b,111.0,113.0,58.0,80.93023255813954
d15e60c8,5.8,25.0,9.333333333333334,53.84615384615385
d167edd3,41.64705882352941,43.0,4.5,40.909090909090914
d1761087,59.0,113.0,0.0,0.0
d18f9182,28.5,36.0,34.54077253218884,78.61678226042787
d1988788,29.862068965517242,40.91954022988506,21.28787878787879,61.649846423870116
d1ae8f94,30.0,27.875,15.25,138.63636363636365
d1c94b25,27.852272727272727,34.51136363636363,7.0,58.333333333333336
d1f0f514,inf,inf,6.5,37.142857142857146
d284ef29,25.5,34.166666666666664,8.666666666666666,41.711229946524064
d285acaf,32.5,42.25,29.5,95.9349593495935
d2a989fc,23.75,31.35,inf,87.09677419354838
d2babdd5,35.869565217391305,41.47826086956522,24.88235294117647,76.14761476147615
d2c2b2d5,42.41935483870968,49.83870967741935,47.98473282442748,84.78554086862692
d2d15439,26.75,42.8125,26.470588235294116,79.92895204262878
d2e67105,41.0,60.0,33.666666666666664,77.09923664122137
d2f72b19,21.555555555555557,26.88888888888889,14.125,53.80952380952381
d2fcce2f,27.9625,38.925,10.76923076923077,61.135371179039296
d32cf49a,24.940298507462686,35.149253731343286,30.88679245283019,71.60979877515311
d3851cd8,19.214285714285715,27.392857142857142,9.272727272727273,43.776824034334766
d3868bd0,18.358974358974358,25.58974358974359,19.133333333333333,66.74418604651163
d395e33c,inf,inf,0.0,0.0
d3a44255,19.57894736842105,32.73684210526316,14.5,100.0
d3b4b8ed,27.0,47.875,25.125,64.42307692307693
d3c260a6,inf,inf,inf,66.66666666666666
d405c0d5,31.0,30.0,3.0,60.0
d4188b60,24.5,24.0,43.916666666666664,71.99453551912568
d45c0528,36.5,65.5,0.0,0.0
d4f0c300,39.25,60.75,9.0,84.375
d58fdb42,52.0,71.6,7.0,38.88888888888889
d5ae21a2,11.285714285714286,15.714285714285714,18.666666666666668,58.333333333333336
d5afc103,inf,inf,8.0,42.10526315789473
d5bbb6a2,inf,inf,20.571428571428573,56.25
d5eb8b84,68.5,85.125,7.5,63.829787234042556
d6164dc0,24.545454545454547,33.54545454545455,9.5,55.072463768115945
d68e7f48,25.06140350877193,32.14912280701754,11.655172413793103,75.1111111111111
d693012d,12.857142857142858,20.857142857142858,inf,71.15384615384616
d69c9b12,inf,inf,0.0,0.0
d6f9dfd6,inf,inf,25.77777777777778,57.99999999999999
d7725664,24.0,27.666666666666668,8.5,49.51456310679612
d797ecfe,inf,inf,4.5,15.517241379310345
d7c6af50,24.444976076555022,38.110047846889955,20.13888888888889,83.0945558739255
d7c6b0fb,17.0,12.0,42.73913043478261,79.11468812877264
d826bfec,inf,inf,inf,33.33333333333333
d84a2d8e,41.333333333333336,47.666666666666664,9.5,100.0
d85a1960,inf,inf,19.9,47.99035369774919
d876610c,54.0,70.0,nan,0.0
d8906a73,23.857142857142858,27.0,4.25,68.0
d8976cb7,inf,inf,3.5,53.84615384615385
d8cd0b9b,inf,inf,36.5,69.35866983372921
